capture,ue_ip,direction,window_index,window_s,throughput_mbps,lf_raw,lf_used
250827_1620_1730.pcap,10.1.17.196,DL,444,5,0.108310,0.00011850,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,445,5,20.612035,0.02255146,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,446,5,0.458757,0.00050192,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,447,5,2.104661,0.00230269,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,448,5,3.539181,0.00387219,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,449,5,0.834627,0.00091316,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,450,5,0.693856,0.00075914,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,451,5,0.796707,0.00087167,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,452,5,1.552522,0.00169860,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,453,5,0.474968,0.00051966,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,454,5,1.702243,0.00186241,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,455,5,0.858578,0.00093936,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,456,5,0.396626,0.00043394,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,457,5,0.000784,0.00000086,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,460,5,0.000216,0.00000024,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,462,5,0.017136,0.00001875,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,463,5,0.009918,0.00001085,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,464,5,0.000912,0.00000100,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,465,5,0.000373,0.00000041,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,469,5,0.000898,0.00000098,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,476,5,0.000350,0.00000038,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,487,5,0.000192,0.00000021,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,490,5,3.573338,0.00390956,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,491,5,0.409464,0.00044799,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,492,5,0.000350,0.00000038,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,493,5,1.409915,0.00154258,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,494,5,0.000589,0.00000064,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,503,5,0.000229,0.00000025,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,504,5,0.000395,0.00000043,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,506,5,0.000350,0.00000038,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,515,5,0.000288,0.00000032,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,516,5,0.000128,0.00000014,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,517,5,0.000288,0.00000032,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,529,5,0.000373,0.00000041,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,531,5,0.000083,0.00000009,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,535,5,0.000186,0.00000020,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,537,5,0.001965,0.00000215,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,538,5,0.000994,0.00000109,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,539,5,0.000800,0.00000088,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,540,5,0.006419,0.00000702,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,541,5,0.001115,0.00000122,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,542,5,0.000416,0.00000046,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,546,5,0.000432,0.00000047,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,548,5,0.019946,0.00002182,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,551,5,3.575885,0.00391235,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,552,5,0.000595,0.00000065,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,553,5,0.925314,0.00101238,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,554,5,0.325016,0.00035560,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,555,5,0.000432,0.00000047,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,564,5,0.000458,0.00000050,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,567,5,0.000434,0.00000047,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,575,5,0.000288,0.00000032,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,578,5,0.000205,0.00000022,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,580,5,0.000083,0.00000009,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,590,5,0.000456,0.00000050,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,599,5,0.002294,0.00000251,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,601,5,0.000624,0.00000068,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,602,5,0.000624,0.00000068,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,609,5,0.002323,0.00000254,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,610,5,0.001285,0.00000141,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,611,5,0.017093,0.00001870,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,612,5,0.000573,0.00000063,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,633,5,0.000192,0.00000021,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,634,5,0.000624,0.00000068,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,636,5,2.653965,0.00290368,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,637,5,2.094306,0.00229136,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,638,5,0.000461,0.00000050,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,639,5,2.543402,0.00278272,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,640,5,2.241810,0.00245275,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,641,5,0.003389,0.00000371,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,664,5,0.002035,0.00000223,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,665,5,0.001037,0.00000113,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,667,5,0.004005,0.00000438,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,668,5,13.018462,0.01424339,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,669,5,6.314035,0.00690813,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,670,5,3.144574,0.00344045,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,671,5,15.884610,0.01737922,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,672,5,3.114950,0.00340804,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,673,5,1.578213,0.00172671,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,674,5,2.842747,0.00311023,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,675,5,2.568824,0.00281053,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,676,5,1.324219,0.00144882,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,677,5,2.881528,0.00315266,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,678,5,2.823322,0.00308897,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,679,5,0.549019,0.00060068,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,680,5,0.145472,0.00015916,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,681,5,0.001566,0.00000171,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,682,5,0.001371,0.00000150,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,683,5,0.017053,0.00001866,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,684,5,0.013064,0.00001429,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,685,5,0.001726,0.00000189,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,686,5,0.191792,0.00020984,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,687,5,0.263866,0.00028869,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,688,5,12.301040,0.01345847,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,689,5,1.072293,0.00117319,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,690,5,14.068269,0.01539198,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,691,5,11.933083,0.01305589,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,692,5,3.735048,0.00408649,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,693,5,11.968091,0.01309419,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,694,5,2.895576,0.00316803,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,695,5,1.530162,0.00167414,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,696,5,2.841899,0.00310930,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,697,5,2.568467,0.00281014,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,698,5,1.323474,0.00144800,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,699,5,2.880342,0.00315136,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,700,5,2.822821,0.00308843,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,701,5,0.549408,0.00060110,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,702,5,0.145254,0.00015892,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,703,5,0.003474,0.00000380,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,704,5,0.000083,0.00000009,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,705,5,0.029933,0.00003275,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,706,5,0.000566,0.00000062,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,707,5,0.001469,0.00000161,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,708,5,0.184352,0.00020170,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,709,5,0.738200,0.00080766,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,710,5,13.178592,0.01441859,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,711,5,2.307381,0.00252449,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,712,5,15.548499,0.01701149,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,713,5,8.740560,0.00956298,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,714,5,13.498574,0.01476868,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,715,5,8.958946,0.00980191,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,716,5,1.497062,0.00163792,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,717,5,2.810258,0.00307468,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,718,5,2.783064,0.00304493,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,719,5,1.324563,0.00144919,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,720,5,2.740304,0.00299814,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,721,5,2.851965,0.00312031,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,722,5,1.437197,0.00157243,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,723,5,0.693125,0.00075834,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,724,5,0.000987,0.00000108,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,725,5,0.036507,0.00003994,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,726,5,0.012670,0.00001386,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,727,5,0.006358,0.00000696,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,728,5,2.277056,0.00249131,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,729,5,12.858498,0.01406838,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,730,5,3.227997,0.00353173,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,731,5,13.259406,0.01450701,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,732,5,7.267578,0.00795140,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,733,5,2.981926,0.00326250,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,734,5,1.337312,0.00146314,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,735,5,2.782227,0.00304401,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,736,5,2.645898,0.00289486,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,737,5,1.418446,0.00155191,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,738,5,2.851688,0.00312001,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,739,5,1.983835,0.00217050,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,740,5,0.145690,0.00015940,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,741,5,0.001349,0.00000148,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,742,5,0.002216,0.00000242,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,743,5,0.004501,0.00000492,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,744,5,0.024541,0.00002685,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,745,5,0.001579,0.00000173,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,746,5,0.183670,0.00020095,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,747,5,0.001216,0.00000133,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,748,5,10.171282,0.01112832,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,749,5,2.449024,0.00267946,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,750,5,1.830296,0.00200251,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,751,5,6.520389,0.00713390,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,752,5,2.535898,0.00277451,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,753,5,16.485738,0.01803691,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,754,5,1.619928,0.00177235,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,755,5,2.991363,0.00327283,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,756,5,2.649547,0.00289885,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,757,5,1.439734,0.00157520,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,758,5,2.604862,0.00284996,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,759,5,2.466312,0.00269837,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,760,5,1.804397,0.00197418,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,761,5,1.983586,0.00217022,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,762,5,0.145256,0.00015892,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,763,5,0.001338,0.00000146,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,764,5,0.001456,0.00000159,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,765,5,0.008070,0.00000883,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,766,5,0.022366,0.00002447,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,767,5,0.001515,0.00000166,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,768,5,0.184360,0.00020171,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,769,5,0.000782,0.00000086,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,770,5,14.103632,0.01543067,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,771,5,2.426062,0.00265434,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,772,5,7.145624,0.00781797,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,773,5,17.089538,0.01869752,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,774,5,3.849334,0.00421153,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,775,5,13.903589,0.01521180,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,776,5,2.868438,0.00313834,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,777,5,1.623213,0.00177594,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,778,5,2.841278,0.00310862,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,779,5,2.571862,0.00281385,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,780,5,1.322968,0.00144745,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,781,5,2.881512,0.00315264,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,782,5,2.831030,0.00309741,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,783,5,0.549059,0.00060072,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,784,5,0.145339,0.00015901,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,785,5,0.003755,0.00000411,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,786,5,0.032085,0.00003510,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,787,5,0.004221,0.00000462,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,788,5,0.000555,0.00000061,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,789,5,0.000797,0.00000087,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,790,5,0.000662,0.00000072,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,794,5,0.000435,0.00000048,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,797,5,0.001229,0.00000134,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,798,5,0.000579,0.00000063,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,799,5,0.003882,0.00000425,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,800,5,0.000717,0.00000078,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,801,5,0.001205,0.00000132,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,806,5,0.000434,0.00000047,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,809,5,0.000229,0.00000025,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,810,5,0.000842,0.00000092,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,811,5,0.000456,0.00000050,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,813,5,0.000229,0.00000025,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,814,5,0.000350,0.00000038,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,815,5,0.000283,0.00000031,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,818,5,0.000674,0.00000074,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,819,5,0.000166,0.00000018,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,820,5,0.000595,0.00000065,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,821,5,0.000283,0.00000031,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,822,5,0.000686,0.00000075,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,823,5,0.001810,0.00000198,0.30000
250827_1620_1730.pcap,10.1.17.196,DL,825,5,0.000312,0.00000034,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,13,5,0.000096,0.00000119,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,17,5,0.221714,0.00274738,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,18,5,0.030045,0.00037230,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,19,5,0.024427,0.00030269,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,20,5,0.001654,0.00002050,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,22,5,0.001656,0.00002052,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,25,5,0.001862,0.00002308,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,27,5,0.040811,0.00050571,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,28,5,0.013934,0.00017267,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,30,5,0.000262,0.00000325,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,31,5,0.006357,0.00007877,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,32,5,0.153509,0.00190222,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,33,5,0.054931,0.00068068,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,34,5,0.018904,0.00023425,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,35,5,0.023240,0.00028798,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,37,5,0.001670,0.00002070,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,40,5,0.004992,0.00006186,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,41,5,0.011022,0.00013658,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,42,5,0.023808,0.00029502,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,43,5,0.014650,0.00018153,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,46,5,0.000710,0.00000880,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,48,5,0.231982,0.00287463,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,49,5,0.029746,0.00036859,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,50,5,0.023949,0.00029676,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,51,5,0.001670,0.00002070,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,53,5,0.001669,0.00002068,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,56,5,0.001816,0.00002250,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,58,5,0.033544,0.00041566,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,59,5,0.036883,0.00045704,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,60,5,0.003930,0.00004869,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,61,5,0.187256,0.00232040,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,62,5,0.044461,0.00055094,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,63,5,0.021907,0.00027146,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,64,5,0.003893,0.00004824,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,65,5,0.001438,0.00001782,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,66,5,0.000248,0.00000307,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,67,5,0.001440,0.00001784,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,68,5,0.000248,0.00000307,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,69,5,0.002002,0.00002480,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,70,5,0.000128,0.00000159,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,71,5,0.013923,0.00017253,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,72,5,0.014026,0.00017380,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,74,5,0.011530,0.00014287,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,75,5,0.216922,0.00268800,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,76,5,0.018349,0.00022737,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,77,5,0.024149,0.00029924,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,78,5,0.001438,0.00001782,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,79,5,0.000248,0.00000307,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,80,5,0.001440,0.00001784,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,81,5,0.000248,0.00000307,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,83,5,0.001994,0.00002470,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,84,5,0.016685,0.00020675,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,85,5,0.020834,0.00025816,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,88,5,0.201669,0.00249899,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,89,5,0.028811,0.00035702,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,90,5,0.026315,0.00032609,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,92,5,0.001435,0.00001778,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,93,5,0.000248,0.00000307,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,96,5,0.003565,0.00004417,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,97,5,0.000248,0.00000307,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,98,5,0.011558,0.00014323,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,99,5,0.014090,0.00017459,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,101,5,0.162747,0.00201669,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,102,5,0.044805,0.00055520,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,103,5,0.019904,0.00024664,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,104,5,0.022114,0.00027402,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,105,5,0.011947,0.00014804,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,106,5,0.002405,0.00002980,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,107,5,0.001701,0.00002108,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,109,5,0.001627,0.00002016,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,110,5,0.001627,0.00002016,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,111,5,0.003038,0.00003765,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,112,5,0.015846,0.00019636,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,115,5,0.000384,0.00000476,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,117,5,0.197381,0.00244586,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,118,5,0.018800,0.00023296,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,119,5,0.025638,0.00031770,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,121,5,0.014101,0.00017473,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,123,5,0.002938,0.00003640,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,124,5,0.000107,0.00000133,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,127,5,0.013563,0.00016807,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,128,5,0.013746,0.00017033,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,130,5,0.198819,0.00246368,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,131,5,0.044181,0.00054747,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,132,5,0.021674,0.00026857,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,133,5,0.003882,0.00004810,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,134,5,0.001670,0.00002070,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,136,5,0.001674,0.00002074,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,138,5,0.001886,0.00002338,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,139,5,0.001674,0.00002074,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,140,5,0.003539,0.00004386,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,141,5,0.013885,0.00017205,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,143,5,0.022507,0.00027890,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,144,5,0.170059,0.00210730,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,145,5,0.016949,0.00021002,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,146,5,0.025408,0.00031485,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,148,5,0.006802,0.00008428,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,150,5,0.019357,0.00023986,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,152,5,0.003499,0.00004336,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,153,5,0.008642,0.00010708,0.30000
250827_1620_1730.pcap,10.1.17.196,UL,154,5,0.021182,0.00026248,0.30000
